Average User Rating,User Rating Count,Age Rating,game_id
,,4+,20aac284-5ce1-41bb-8b87-3acc14a37141
4.0,41.0,4+,d432d962-8b68-473f-8ede-fa377b07c6bc
,,4+,98ad4bd1-d4ed-400c-a2ce-e00f6f1ce18f
4.5,59.0,4+,3be254f4-6eda-49d0-99cf-48dda4879400
,,4+,a37459ea-efce-4068-8874-a9200689c7d5
4.5,920.0,4+,7689bf28-04b2-4652-a59d-4ad80b407d86
,,17+,11776338-40de-4895-9c50-227068bccb33
,,4+,4c328912-daf1-4b9d-b420-77d84f0048c0
4.5,28.0,4+,5ca93aab-bd02-407c-a718-1b0913357498
4.5,737.0,4+,14e5a255-6392-427a-a824-52eca8a0fa1b
4.5,169.0,9+,ecee1913-5017-4d94-b2d6-1f216b67814e
4.5,105.0,4+,2d5a9ac7-7314-49c5-9006-7d10cf9cd51a
,,4+,1a85dc4a-51ed-4ae1-813f-bab343925cfe
,,9+,88e22960-2357-4883-a4d2-4e09e9d90450
,,4+,14bec464-fdef-4bb6-bec9-e5461b7a9824
4.5,2931.0,4+,b117aeb1-956b-4338-bade-35aef44cb603
4.5,7.0,4+,e018fa6e-6cc0-4c83-a612-2342a25e4a86
,,9+,a09b2cb2-01b5-40c4-babf-eaf8b58e192a
,,4+,19d78439-fe17-483a-87cb-fed87f2a3580
,,4+,b76224fe-fdbc-4e05-bbc5-0a568661fab2
5.0,20923.0,4+,febe20e6-e483-4123-8f74-e73d2dc9d5b4
4.5,593.0,9+,413ba95d-4c3b-4380-9f40-72850f1ea203
,,4+,9feac74f-a7e1-4e65-a006-36fe60b74266
,,9+,8d00e3e6-20b5-40c5-b029-8443492f2162
4.0,10.0,4+,70c13a4b-06d0-4f88-b97f-f9373cb65bfe
,,4+,6587c7b6-76e9-49bc-a04b-14985dcea752
4.5,2563.0,12+,c6a50010-0c4e-4678-85e1-bb01c9ea7ed9
4.5,233.0,4+,1670274c-4a49-46f0-93f2-5f8619fccef5
,,4+,03e36a76-979b-40dd-80a0-f1695f21b9ca
4.0,268.0,9+,7cc6af8b-aabc-4742-ab0b-d97be2b80133
4.0,25.0,4+,5820ee8e-2f90-4812-bd03-99071de223c1
4.5,3572.0,9+,4f31e91a-014e-4958-a26b-c51d32aae557
4.0,40.0,4+,5a2a04c3-b870-4b41-b40f-d81f17d7021a
,,4+,f63af0e0-7390-4f39-b21b-64bab832b7e4
5.0,172.0,12+,8c473c4d-5e1b-48b8-96ee-750efe9803f9
3.5,24.0,4+,a3b5a519-22e2-44b5-ac60-50c4903ce5c1
3.0,222.0,9+,f43452fa-0670-404c-9a8e-8a5d383a1b09
,,4+,ffc894a3-ecd5-4009-b1bf-5ece68fbea56
,,4+,d5f64a2e-0c62-469b-95c5-858fe6eaf8cb
,,9+,0b38de8e-053b-472e-b5cb-86b5cd547cdb
3.0,9.0,4+,50b4d4aa-1745-4b44-8e6c-27c67cb333f8
4.5,6.0,9+,8ae7a42e-3bb3-4e40-a71f-17c44b52543d
,,17+,fc63f5a3-6a88-4a9b-886b-e5f30a9b3378
,,4+,3b9874a2-5fa9-42f8-a277-cc1d669e0f0b
,,4+,f3bd3803-f4c5-4cbe-aa95-146fcd2630dd
,,4+,9ca1ad53-c4dd-4b10-9aad-7d45ec8f6f8a
4.0,14501.0,9+,b4cd70ac-b53b-43f5-9a61-3c35c8dbf8c8
,,9+,6404a5cd-7d5a-4a4a-8492-702c9fd0a56f
,,9+,85f26716-f203-452a-a946-6f1f1d10603c
,,4+,e2fa9f1b-6298-419d-b093-01abe4ac61cc
,,4+,7521eb98-2b11-4435-a38e-25ed9048c0b4
4.5,27.0,4+,1178135e-35c0-4f8d-987a-cf4e9bfb95ed
4.0,14.0,4+,0f05181d-f6be-473b-aff0-c4fbae6e92bc
4.5,36.0,4+,316f0a77-3e18-42ae-8321-0d16534fed23
,,12+,e07383a9-869b-4122-a590-baa9aa2f5b23
,,9+,289a4834-c4bf-4f3f-9a39-5970a34f24f5
,,4+,1b946e32-3b53-4fd9-a410-cac7352ef306
,,4+,a24962e7-a8e0-4da1-94eb-2d2c4c115dcf
3.5,41.0,4+,06b5c54c-5113-4bac-b5c5-64bd62f33819
,,4+,20ca3637-a9d7-4f90-a6dc-394b4cd9117a
4.5,46.0,4+,949270aa-b4eb-48da-a968-dc2620cbd3ab
3.5,8.0,4+,25d51587-583d-4710-ace3-5ac1644b29f7
,,4+,43aca70c-43be-445b-a9f4-da00699c5e4c
,,9+,34159b39-17c4-4496-8412-eedaca316725
4.5,262.0,4+,a7b447cf-26bd-419d-91da-66dfe17fb249
,,4+,fde92b57-dcb2-448b-a7fd-f972f046459d
4.0,25.0,12+,f3e4adb6-48fc-4191-8282-cdd772fbb2e7
4.5,153.0,4+,a8f898b5-c5b9-4246-8792-0664761549e6
,,4+,a9ee56ce-750d-4acf-b121-8bbaa2121aaf
4.0,5.0,9+,e8e0dd98-02fc-419a-8ee7-021fcf5184be
,,4+,dab752c0-470d-47eb-8faf-1ee86169b51b
2.0,25.0,4+,1c760296-acf2-4705-9847-d2a064d3e4ed
4.5,30.0,4+,1378bed0-8dc4-4c34-b575-491b4dd4b150
4.5,461.0,4+,0a739e5a-8764-4b89-9659-05b01f597738
,,4+,c02247ba-1575-45a4-a9f5-b511413f6868
,,9+,7ae6b302-432e-477c-bd84-0d76015e7bb9
3.0,18.0,9+,1944f8bd-b89a-4536-8ca7-d7420325ddcb
,,4+,acf4c159-5643-4c0b-8e0b-6a8fb772fcb2
,,4+,3e655fcf-91e7-4457-a043-c0d706e410f9
2.0,23.0,4+,cf3b750a-f71c-4bd1-b704-6d3452d2d780
4.5,3903.0,12+,c5b2dcf2-e619-4fa3-8d64-67f2ac1fc2b4
,,17+,af94b91a-d96a-404f-8b01-2a75b7e12f19
4.0,88.0,4+,29f1f628-9635-4629-9ce2-f60fe2cded2e
4.5,2650.0,12+,8eef1dfe-32c2-418e-b899-a7e00025da98
4.5,314.0,4+,2ae938ce-51e1-40e5-b827-03884af39ed1
,,4+,0a1ba934-d257-454d-99d1-174a19509b26
,,4+,0aab2336-dc85-45ef-aba0-15b17f4a10f8
5.0,58.0,12+,3e360012-44cd-4b6a-8a57-9b17502c0e19
4.5,83.0,4+,577c1b48-a6aa-44ae-8b05-df9b1c1adb20
2.5,43.0,4+,72d0c5f5-36ca-45a9-a955-e1c1088d26c5
5.0,5.0,4+,c6bde53c-d2af-446e-abf0-8c71aacb7e1d
,,12+,424e49f8-8b68-4b1c-86da-cbd2c21eea02
4.5,11.0,4+,428c3843-67fb-41e8-97bb-0a843c6dc104
,,4+,68ee3e1e-46b2-416b-b31c-e24b2fed7ad2
,,4+,9e1ed2fc-8a78-49ed-8541-4a2fb82fbf79
3.0,1229.0,12+,504ba0f5-b83b-4d38-ba0b-dcef177e1411
4.5,82.0,9+,edcfbf29-d74b-4b1c-a63f-91451969a6f1
4.5,23.0,17+,b6c05a3c-2da3-4765-9de5-6bc5e9fd553e
,,4+,0a15a915-40be-4e43-8290-084abc018e3e
,,4+,7809dfbc-f552-4faa-9430-810d18c05619
,,4+,c165f374-e771-4c42-adb7-b3aa6344dbdd
,,4+,5945877a-0b57-42bf-a2f1-44c071a6428e
3.5,11.0,9+,4157d46c-3cd0-42fa-b910-2638eb3bea83
5.0,10.0,9+,6d4c3d91-6dcb-40ab-9f93-a47fce9652db
,,4+,f8fd4f83-e926-40d5-99a4-f19e5d2f37a3
4.0,30570.0,4+,484c8b67-43c9-44ef-b22c-79c8be6e205d
4.5,36.0,9+,627d5dd9-8434-4ad9-bc19-60320d542f95
,,9+,903f32cd-5c6e-46a9-9903-0e9dab2cf454
4.5,391.0,9+,6d196e24-81e8-4dd7-b7cf-94502c1ba8ef
,,4+,31436c15-9f33-4872-980e-bc6aba3ff3d5
,,4+,4dfeb32f-660f-4485-94b6-e9c69f97b907
,,4+,46d7b99e-d44e-4afe-8746-437e7071b9fd
4.0,59.0,4+,9bdfd877-640c-46e4-9090-6fbda31e1d41
,,4+,e1574a38-c406-4925-acb0-68dc502897c6
,,4+,c6280d10-6687-420e-a6b8-4248d2cd1b12
2.5,13.0,4+,cf039e0a-a7ff-47e0-8f81-69111cf33b18
,,4+,6d134fe7-bba2-457f-9a4d-014d819a8ac6
,,4+,782a6919-8eda-4f83-a81c-4e5c19111390
,,4+,5e43bd46-efa8-4b63-8576-913a9007fd6e
,,4+,afca290c-ce8d-478f-bf79-4c9a68ee3cf4
,,4+,6fba5e66-fb19-4107-af32-a2e4e574fb43
4.0,13.0,12+,55b0e17c-9da1-4f53-a529-c71df9f0a635
,,4+,14abf3f0-0794-468a-8704-0d0088b53040
,,4+,604f843f-a895-49a7-8fc5-6128c730145c
,,12+,fadb9836-7d62-461b-8040-b34185334ae7
,,4+,5952fdf8-d86a-4577-b3d6-e33c3c90d7e2
,,4+,5ce01502-60bf-4c63-82cb-e419c07ccc1d
5.0,7.0,9+,fffb5ec6-f9ee-46c3-8c75-f4a897bbec2b
,,9+,ab074868-e379-4216-8f9a-dd1f9db31b85
,,4+,b7207fd3-8a73-4d88-9924-873eadafe1cc
,,4+,b2893f8d-0114-4961-ae52-edd412e1beee
,,4+,025dbbaa-feca-432f-90fc-bd56c5aa5065
,,4+,427b6d9c-0131-47f8-a887-5fcacdc13bf1
4.5,409.0,12+,af442e54-4968-4200-9ea3-c083156f6ba6
,,4+,674b486f-d2a7-4280-a614-623b0e564058
,,4+,b399c013-b030-4789-91fa-6a669f5f8821
,,4+,f4f78360-f09c-4778-b181-6a5972636c69
5.0,18288.0,9+,a905ead2-16e0-46e6-8b26-083ff8847ac6
,,4+,13816484-3ac5-47ce-9ea6-5471f73fd8f6
,,4+,0ce3ad70-ebd7-4e1c-b940-21aa9e5e0229
4.0,265.0,4+,749bd1e1-6591-4691-a4ce-38564cb15923
,,4+,141f6056-6078-4394-b44a-6304e277b905
,,4+,61522dcd-ac51-4a49-bc33-7fe87148952e
,,4+,edc886b7-1a56-428d-9546-410c570d651f
4.5,58.0,9+,421af19a-8746-438a-81e5-dd43d87de789
4.5,557.0,12+,4bedc416-915a-4ed2-955b-b3ec5d025d97
4.5,20.0,4+,786d0a56-f6ab-4da6-8c4d-28cbce5d578a
4.5,36.0,4+,6f7016f8-b293-4873-a76c-65f0b3fdfdbe
3.0,6.0,12+,7a133337-5229-45e8-b0ca-3ef249dc8976
4.5,100.0,12+,7798b6d5-7bf5-49e6-9900-2d296e404c52
3.5,17.0,4+,0fe726e1-b0cf-4a89-bf13-cc8078349a82
,,4+,4b46f38b-58b0-4146-a8f5-9efd01fff21c
,,4+,115f58db-e12b-4a23-b7b9-9fe3efb80851
4.5,283035.0,4+,14c5788c-bfc4-4331-bda3-182504f87e92
4.5,6.0,4+,22094c6d-a054-480f-a3ac-f8c708d42dc8
4.5,460.0,9+,76c9d418-d432-4b96-95a5-99789422aa2e
,,9+,6b6d205c-b379-41c3-9e9f-e2036f35344c
3.0,37.0,12+,af364155-1e34-4bde-ab30-6e98f0b79e4a
,,4+,82388f32-49fc-4c9a-bda2-bd3aeeb7e0ac
,,4+,01a17536-e04f-4c04-b776-38695cf075e7
,,4+,b2ad2819-66a9-48ab-b363-57db25a30858
,,4+,5a2967b9-4830-49fb-81b8-fd96a4fe651a
,,12+,7e6f1d18-082c-4b6c-98bc-5e2547b24702
4.0,409.0,4+,b943c5b8-d804-4a28-8b4e-30f68f3c495a
,,4+,0d2c4436-fe6b-473f-acac-f52b6cef282f
,,4+,d3502d07-b705-4c5b-8c08-d5bb62e199ed
3.0,24.0,4+,ef43a60a-2567-4066-a8cf-b4aebae104fb
,,4+,bf80b805-6d50-413b-a07c-fe245672a4af
4.5,261.0,4+,3a7725ee-750d-4ab8-aa99-5f8b910661f3
,,4+,f83adcf4-30ac-47f2-9520-86c4fc59ae53
,,4+,6e6b321d-ac2e-47dd-b48a-bf6f76cc9cbf
,,9+,5d55b979-9adc-4c5e-b6b8-c9460ceb260c
4.0,5.0,4+,012c91be-dbfc-498c-834f-37c35af10fcb
4.5,91.0,4+,8ec60bca-46fa-4904-9f03-6c38040bce7c
,,4+,b36a084e-cfc4-4f6a-bd00-81c31bac2ffe
,,4+,3bd1389e-fb1c-4902-ac35-4b3834f33a2b
3.5,29.0,9+,ad7e1c67-708c-4f99-9a4a-68fe6213da46
,,4+,a058b033-2b44-4cb8-8853-1fd0ea8cb18e
,,4+,c4e9c994-514d-495e-87f7-090d3cc6959b
,,12+,7683b2cf-1b3e-427e-8df8-25fa24ea10db
4.0,17.0,4+,9cec6ef1-9235-4907-9181-ccb6c60f3934
3.0,9.0,4+,eee222e8-4dc7-434e-8b1a-3e42c282de1e
,,9+,71d31567-20d9-4a1a-a909-49606fafedd2
2.5,6.0,4+,614334be-a24b-4170-b293-38889a2222fe
,,4+,6fc01726-6fcf-434b-871b-0a4563f6c595
4.0,160.0,4+,7a64bf07-cc11-4e31-a029-f26339ab2157
4.0,10281.0,12+,43cb71d4-0983-4a02-9007-fc1e9231d9bf
3.0,28.0,12+,6e2e52e8-f712-4023-a89b-ce7a72bd9a84
,,4+,60528a9d-d3ad-4f66-bfb6-be3ae244ddac
,,4+,7cde8ecb-7976-48eb-ba82-75f9541ec61c
,,4+,da456fe6-cc0b-432f-99bb-508761cd15f7
,,4+,d57815a6-afdf-49ba-8a31-29ba269a0f18
,,9+,1f622eac-0046-4c87-b4be-266e5e6036bd
,,4+,57be86ce-ed3e-467e-8c19-c0bd30709797
4.0,98.0,4+,b13334cd-c30a-4340-99a7-5998f574456d
,,12+,5611e6f7-fec2-45f0-97e9-e2d1670dc7f6
,,9+,d257648d-12aa-4497-8926-2ca4d36df36d
,,9+,05473ac1-3c0c-4160-a4e0-ceca2f2a4ac1
,,4+,7541535e-e0cf-4ca6-bc51-d298c60248da
,,4+,68fa7877-fa4b-468c-be89-36d2fdd0578e
,,9+,57e34b96-7ad0-434a-9e33-6b38a5ba460f
4.5,468.0,9+,ca55d8a4-9c67-4afd-a489-e8dcb456c76e
5.0,14.0,9+,cdd1b732-1de4-436f-bdf5-6b4de3308593
,,4+,777b118d-28c3-4d20-a862-2ff302db9d09
,,4+,e3c54148-8bec-46b1-a5a8-57867404846e
4.5,10.0,12+,a3775fb2-dbb6-46e6-9d28-45ee1cf62f60
,,4+,13b58f19-bce3-4c64-9fc6-780e24fa08af
4.5,101.0,12+,d882a756-88a9-4b38-a91a-c3f385b446f6
,,4+,a2fb78e8-83bb-406c-84f1-e48c691d2824
4.0,1017.0,4+,df6ae4bb-99fc-429b-8219-0fb9627e1bc2
4.5,11.0,4+,84640a9b-efd6-4c38-ac99-fd85ef633b5a
,,4+,4012945f-5d79-46c9-a3a5-8240b9338a08
3.0,17.0,12+,ff769360-1fd2-420c-b3a1-b0485db31487
,,4+,d986740c-8f99-41fb-8f74-b1a76a717742
,,9+,a1b93e5f-e23b-414d-ae22-83e0eb03ac6f
5.0,15.0,4+,e315d0a8-a42e-4248-8250-15e5c4926662
4.5,125.0,4+,2815d40a-724d-4719-a32c-ea97d557a803
4.0,2144.0,12+,373133a5-55bc-4824-8b8a-cb5ac7ffd5f6
,,4+,2185398e-c50f-404a-9967-829e358f9f55
4.5,76.0,9+,e7d7d6c9-1557-40de-ac0d-42ad92018334
,,4+,e5afc9e6-944a-4c56-bc69-8978bdba18c6
3.5,25.0,4+,916100fe-9a1b-4ab6-8209-c29f54f40070
,,4+,4d54c280-cc26-46f6-90b9-f1003475f0b2
4.0,228.0,4+,7605f188-2e8c-499e-bf8f-bdbaf7fdc2c9
,,4+,b765db7f-3df5-4b48-b54a-061d9a5aa074
5.0,10.0,4+,4266ceaf-d74a-4c32-87b4-b36c837c6476
,,4+,89e26e9d-a094-496e-9e9d-0431a151895f
,,9+,c707adb7-4a48-48d6-ab26-3edf78ec883c
4.5,68.0,4+,8c627de5-4135-4f9d-aa8f-398caa476375
3.5,5072.0,4+,1e81a041-5821-4bef-a116-318c74facf85
,,9+,8bfcdfd2-947a-4e2a-885c-a4aa4fed1473
5.0,10.0,4+,7d3993cb-376b-4cc2-9699-b06e94c2ad89
5.0,10.0,4+,cebb7f95-1535-4099-a1b0-9f6b1c464f0c
,,4+,54cd1025-c956-4713-9a6a-49c08bd7c776
2.5,5.0,4+,c32bd4a4-f8ad-45de-bc53-ec06d58f7070
,,4+,f6010e6e-0e02-4de4-8cf5-10644308ddea
5.0,18.0,9+,be267089-73b7-4bfa-aa59-57c22178fdd2
,,4+,b6ad72f4-42db-4958-b03e-1b6ae9700126
,,4+,cf930bdd-1b49-48cd-b8ba-1cb4ff62a39c
,,4+,a4397d73-d29e-425a-916c-16d4a1bb1cb8
,,4+,22100088-5947-4c2f-8a94-a64a28aa3149
4.5,10.0,4+,893acb99-f554-4e36-9856-0d3cf901f754
4.0,13.0,9+,e78f1342-6f58-4206-9149-9ce51a8f6096
,,12+,66b82536-16f9-4175-b571-97b59922694f
4.5,45.0,9+,890e2a61-71a8-4901-b561-5a37fcafba0a
4.0,6.0,4+,69386cb5-39e9-4a89-a3dc-d0c560397b9f
,,4+,4d75581a-c421-4f1f-9d3d-c2703d654144
,,17+,63f5bac6-53f9-4f4e-9b43-972ef330de63
,,4+,af649c32-3d07-479d-aa68-0f127a8ab0a2
2.0,5.0,4+,7cac276a-242c-4a7f-ba2e-3552afdea01a
,,4+,525fd809-e2a4-4514-8a89-0e8b193a3a70
4.0,89.0,4+,6ad9195e-f849-453d-b72b-0513ebfa8933
4.0,6.0,4+,2a490d25-586c-49d7-991d-53a238560cfb
,,9+,ec2ab524-b575-4c67-9cc8-32ef1cc5b81a
,,12+,679d4ee3-69fb-447d-92fe-a1e018f5e60d
,,17+,ce65b721-1af6-4300-a4c2-c6f506ab08a6
,,17+,273cd5cc-7aea-49e6-8af4-597a6fd8f72a
3.0,6.0,4+,914db08d-7686-466b-b344-35a6cdc6d566
,,12+,1587b4bc-e8dc-4260-98f7-0393de67fca3
,,4+,8a2c132c-c58c-433a-be79-66a2bea71881
5.0,12.0,4+,3d2595db-ce53-416c-8a9d-22a9f462ebf0
2.0,11.0,4+,3bda5c87-f081-47da-8cd7-052cfc6198d7
,,4+,fed4ce6f-aa7c-4331-8104-76778725355b
4.0,5.0,4+,3b463a31-c779-4d9b-b9e2-24f509620122
4.0,63.0,4+,bfb05f69-3191-423d-b1a0-5415d79e9cd7
,,4+,1337e6e3-7bd2-4edd-b2d4-d10f80a69aa3
,,4+,7adb7d87-0ea0-468d-8753-b94c1e721fb0
5.0,21.0,4+,7661a576-3159-4869-afac-57f17c97f8b3
5.0,5.0,4+,69a37d7a-6f08-4f9f-8e22-6ddd300944ce
,,4+,2a4e29c7-36d1-4341-ab92-fb2f7967c10a
,,4+,354ddde5-7ba8-455d-9c27-5eb2b7f62bb5
4.5,1249.0,4+,9161de6b-dc70-4260-9018-0abc27bef43a
,,9+,2f1d4ae3-f8ac-4ce8-baf3-e7ea091376d3
4.0,46.0,12+,eb475b30-8f3d-4fc1-800f-66499d02cc70
,,4+,fc7b200e-b4dc-494e-8b46-2a27c2d26486
4.0,1550.0,9+,f3169769-e6a8-40fd-922d-a11d87d9b352
,,4+,71e4e78b-c2a3-429c-82e2-c3cb401650ba
,,9+,51285ab4-f12d-45d5-a38c-9821b9b4056f
4.0,135.0,4+,a8a6c2ac-46fe-41be-a527-12a898ff4944
4.5,65.0,12+,0ef3ed21-7b87-42e8-a2e9-4a4bebaeca1c
,,4+,7ced2a63-5159-4d5d-922f-1a400a2fba5d
4.0,374.0,17+,a777e6bd-78a9-4939-af2b-c20c442d5b52
,,4+,b1656cb9-e5fa-4d81-9050-7abe4087c4d5
4.0,1172.0,9+,4ab5b06d-b888-440a-88f8-1adad9001fa8
,,4+,4c9017f3-d278-4dda-8095-0cc226075a73
3.5,71.0,4+,bfd1d394-d831-4231-a1ce-46804d2d59df
,,4+,a01c9e33-44b8-4787-8737-0b076dbea00a
,,4+,05bdbf82-de7b-4fde-8675-e8bdd119ef27
4.0,24.0,12+,1d6794ed-12aa-4810-a24b-1362f367a8be
,,4+,4d95803e-b062-4a1f-9927-7116e8b36033
3.0,51.0,12+,6d6f842c-f9ae-4d5c-96ee-6c627b32f7d7
4.5,122.0,4+,3954d767-988f-4649-a294-cfa47ef5178f
,,4+,8449d923-3137-4f84-b46a-0c2cd9a222eb
4.0,28.0,4+,4d37cef7-7725-4b72-b5a9-756264ba5023
4.0,7.0,12+,b2a09667-0f72-4f11-8697-0cdcf8eebb8d
,,4+,ebdd1f8c-4928-40ae-9057-08d769f46848
2.5,6.0,4+,37ab14b1-ed1c-427f-a08d-6037e05de67d
4.5,7.0,4+,658ea462-4ba3-4459-b53c-37c4b82647ce
,,4+,189b30c9-da9b-491e-847d-3dc1eb98729d
4.0,4298.0,12+,ce23816f-bd97-4437-a3b8-396241a295bc
4.0,15.0,4+,dc1f2bb8-1978-4a61-a421-35ab943f3bb1
,,4+,d4efb5ee-a83b-49d0-ad48-5bfb9086fd7e
,,4+,666000b6-14e2-4675-a0bf-80343da782fd
4.0,13.0,4+,561b46e0-0649-4ccd-bed7-06c349c847da
4.5,282.0,9+,73a54e85-1e94-44ba-b1f0-aaa542962d93
,,9+,7694abb6-379b-49d2-92c8-ec6a5293aafa
4.5,11.0,4+,5cbeb3ba-0bc1-4118-b7f7-6fb637a5ee29
,,4+,9ad5a5eb-afdf-485d-a648-fcfd30dbd6f2
,,4+,8de9ff2f-8aee-454c-8043-1d4693b3d7e7
4.5,5781.0,9+,2251fd65-4163-4323-a770-9ae3baceb582
,,4+,b5ecd53d-a84f-4016-a45b-1158a3000277
4.5,104.0,12+,244cf541-1208-452e-97bd-59ba1a1298c5
4.0,1679.0,12+,784a2e76-34c0-4874-af26-3b9245c14fb9
5.0,2536.0,4+,2a75109a-6dfd-4327-9e76-311ef8686f09
4.0,68.0,17+,5642b58d-cef0-4ef4-8945-f8f6eb571997
,,4+,761a28ff-185a-476d-895f-c8875902bb61
3.5,213.0,4+,9043deb1-a845-40ec-8068-bfd9b50376a0
4.5,17.0,4+,5098488a-6540-443b-8a62-e03e108de096
3.5,14.0,9+,841e5668-6680-40f9-a6bf-35e5e1231c11
4.0,40.0,4+,59516436-83dd-4424-9a5b-80a640a085da
4.5,24867.0,4+,dbd53c0a-a7ea-4a65-84c8-3b6fbe4c6cd2
,,4+,f15061c7-f739-41b1-a24c-6c9be8c53bb1
5.0,1452.0,4+,ecccedf2-3d2c-4c63-826c-fb6af31dfb9d
3.0,173.0,4+,f3e89b63-5c69-48a9-91e7-31817c186d13
3.5,97.0,4+,08b2a3c8-171b-40d8-a5a3-18df6d294eae
4.5,18.0,4+,fc8579ac-5fe1-461b-968c-5b4ec91dc632
,,9+,61ae3292-cddc-49fc-88f2-68fcbce9256b
,,9+,c85fff49-da6b-45ef-bdd3-66e4b7ca8ba0
5.0,8.0,4+,f592f506-9fc8-42ab-bbb7-e2b2a66ea53a
,,4+,e768bb65-ef19-4d18-9749-3692cc234eef
,,4+,a9452018-0bab-4e49-b08d-b47a225d496d
2.5,69.0,4+,5ea21121-db49-40fc-b9bd-1d0e905018c4
4.5,12.0,4+,4852e2e1-786c-46dc-9232-89ab986d1741
5.0,120.0,4+,b97c9e02-4810-430e-a1e4-2570cd9684cc
,,12+,354149c3-523c-41c9-8477-c7071e4375a0
,,9+,59e5209d-31bc-444f-83e0-8ba4f580d187
,,4+,766fd6cb-b722-4b6b-b431-da0d9b0e4cdd
4.0,342.0,9+,b0c58dda-d359-45ad-88f2-597191eda209
,,4+,6c9ba1dc-0616-4378-8bb3-141a5e1aa020
3.5,1736.0,9+,640b3958-4d69-4715-bdfe-a37667f3646f
3.5,8.0,17+,6b008d3c-7437-4616-b362-410a533aa669
,,4+,03789d05-f42b-435f-b945-5e6ebb6471ef
,,4+,faa227d3-5c5d-49c9-9135-8934e3297228
,,4+,49eb1906-e1a0-4bea-9ad0-73b7845628e1
,,9+,de86961c-592d-4689-a47f-cda88ebcfb7d
4.5,127.0,4+,6ed5ff35-6405-4d06-81bc-878bd06d0055
5.0,19.0,4+,7656b8ab-13a0-491a-bca2-e964c0e7f9d0
,,9+,1e8579c3-e8e5-443a-8558-0f2d172abd98
3.5,28.0,17+,c107547f-7bb1-416d-8b20-112bc62ff8f4
2.5,13.0,9+,33badfc2-a776-4809-8f3b-75feeed66eeb
,,12+,ae575bf3-b886-4044-85c0-c7779822f08f
5.0,80407.0,4+,d8b38b0f-3312-46be-b66d-667bd321994c
,,4+,c44dfcb5-ef95-4855-a69f-75af5aeaa1eb
,,4+,e417f3a1-b0a1-4648-a05a-eca7df2340e5
4.5,138.0,9+,0c980234-8b7e-472b-8d4a-c313a38cf9df
2.0,32.0,4+,decd943a-75ea-4b91-b982-c8afb467d846
4.0,18.0,4+,01828704-6103-4e13-ab83-791a2e762b76
,,4+,20a730be-0976-4823-99f4-17b198c02e15
4.0,179.0,12+,3b3b1bcc-839a-42a9-9079-25483d5323c1
3.5,11.0,4+,d0cd751d-d360-4f88-89a7-1fddf2d6c396
2.5,8.0,4+,c11f3009-974d-43cf-9433-72139a60ec7f
4.0,127.0,9+,8fe42445-f5c8-4abe-8ec4-89bd89af81c2
,,4+,09c12af3-815e-41cf-9c46-0fe77b3ce388
,,12+,a033a12c-046a-46b6-a0f0-24f7428bdb4d
3.5,11.0,9+,d95a8d19-e9a7-4807-aaec-78fdd5ef88a7
,,4+,d57f73c7-d0cf-4e72-a04c-10a3e9f64d0f
,,4+,f8bf464d-62cc-4297-bcf5-1402e6950415
3.5,10.0,9+,6458ea8e-a8e6-4681-8aaf-63064535402c
2.5,16.0,4+,dd4c779e-5bfe-4e5a-86de-8e5f62fbec58
,,4+,5260dc75-d877-4c6d-95f8-16f736b42daa
4.5,1307.0,12+,c6484bb3-b9a5-4bda-be96-6cb862875348
,,4+,1cdad2a7-02e5-49de-aab8-ee1a9c2dc7c1
4.5,11298.0,9+,cacae8db-777e-406f-a8b7-67e153589a8b
4.5,849.0,17+,baccc3e7-ce3c-4e08-985b-6c4053808f75
4.0,20.0,9+,704cf6e0-9f33-4ad4-82b0-7d90a4f1983a
,,17+,8dff04bc-4490-4e38-bba1-61c3b96dd799
,,9+,a47daa94-c4d1-4640-be74-40dcb93cdf4a
4.5,59.0,9+,07a77a81-8895-4577-96f6-47ccb1034e0a
4.5,176.0,4+,9d10db51-df55-4279-bc59-e87cf2fa49cf
4.5,2181.0,12+,f6465f89-8445-4472-a69e-515e3914e670
,,4+,6350047a-23f9-4c5e-8e44-cf47ede30405
,,4+,dce9b837-2199-42dc-acbc-6f0478c2b66e
,,4+,d83f6771-0ccc-4a9d-9b46-8cac53340399
,,12+,cd106f9f-332e-46d3-8cd9-a729faef736e
4.5,53371.0,9+,9069f591-a6a7-455e-983c-064a43afe4e5
,,12+,317afa55-93ca-4966-bc84-860b5a4aae36
3.0,14.0,4+,12418f01-b34f-43e2-8ec3-8b7dee6240e1
,,4+,87cedd01-6f51-42be-8153-4e31744c3227
,,12+,a29aad04-0162-48f1-b55b-bba9563efb2b
,,9+,2772109f-f832-48a1-a470-9e51a827cec4
,,4+,f49bf337-1564-40c3-82ec-43e22e91489d
,,4+,4dd36b5c-d824-41f1-9fac-5d57f6c46b01
,,4+,4d3425a2-4fd7-4363-9b7d-fb08a4816d1f
,,4+,ba227a05-4693-403d-9303-2b47e41b6dc5
,,4+,bf57995c-f7ba-4f28-aaa4-083636417398
,,4+,58c3f548-9fb2-47a0-9a7a-7186db139616
,,4+,96e0cd77-3c9a-49fe-8a41-666bf69e0cab
4.5,112.0,9+,e2582fd4-0ded-4935-a812-5522cf48dd19
,,4+,cc321a91-d13a-4b4f-8103-362ed75b56a3
,,4+,295265fb-0527-4ebe-86ee-286085a9d2b9
